"survey_date","survey_state","ID_GBIP","gender","age_cat","income_level","religion","education_level","jati","turnout","turnout_14","PC_vote_choice","PC_vote_choice_14","Source"
"2019-03-10","Madya Pradesh","223.186.116.205","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-10","Gujarat","157.32.26.248","Male","(17-24]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-10","Andra Pradesh","202.142.68.209","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-10","Tamil Nadu","157.50.16.236","Male","(24-34]","₹1,20,000 - ₹2,39,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","No","Aam Aadmi Party",NA,"SubjectPool"
"2019-03-10","West Bengal","202.131.158.242","Female","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","No","Yes","India National Congress",NA,"SubjectPool"
"2019-03-10","Delhi","182.77.98.151","Male","(44-54]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Aam Aadmi Party","Aam Aadmi Party","SubjectPool"
"2019-03-10","Gujarat","49.32.37.169","Female","(34-44]","₹1,20,000 - ₹2,39,999","Jainism"," (04) Higher Secondary 04","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-10","Maharashtra","117.206.155.185","Female","(34-44]","₹6,00,000 and over","Islam","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","No","Nationalist Congress Party",NA,"SubjectPool"
"2019-03-10","West Bengal","42.110.197.56","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-10","Maharashtra","49.33.129.171","Female","(17-24]","Less than ₹60,000","Christianity","(03) Middle or Secondary 03","(6) Others 6","Not sure at this point in time","No",NA,NA,"SubjectPool"
"2019-03-11","Andra Pradesh","157.44.251.38","Female","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Not sure at this point in time","No","Telugu Desam Party",NA,"SubjectPool"
"2019-03-11","Goa","117.204.243.250","Male","(24-34]","₹60,000 - ₹89,999","Other","(03) Middle or Secondary 03","(6) Others 6","Not sure at this point in time",NA,"Independent Candidate",NA,"SubjectPool"
"2019-03-11","Kerala","120.57.82.88","Male","(44-54]","₹6,00,000 and over","Christianity","(05) Some Graduate or Higher 05","(6) Others 6",NA,NA,NA,NA,"SubjectPool"
"2019-03-11","Madya Pradesh","164.100.99.72","Female","(34-44]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Aam Aadmi Party","India National Congress","SubjectPool"
"2019-03-11","Jharkhand","47.247.127.245","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11","Chhattisgarh","47.247.38.245","Male","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Not sure at this point in time","No",NA,NA,"SubjectPool"
"2019-03-11","Jharkhand","171.78.222.184","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time","No","Aam Aadmi Party",NA,"SubjectPool"
"2019-03-11","Maharashtra","106.209.185.190","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Not sure at this point in time","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11","Sikkim","103.216.215.235","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time","Yes","Nationalist Congress Party","Bharipa Bahujan Mahasangh","SubjectPool"
"2019-03-11","Uttar Pradesh","106.210.43.137","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11","West Bengal","223.191.17.5","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","All India Trinamool Congress","All India Trinamool Congress","SubjectPool"
"2019-03-11","Jharkhand","47.31.72.126","Male","(17-24]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","No",NA,NA,NA,"SubjectPool"
"2019-03-11","Uttarakhand","49.15.255.235","Female","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time","Yes","Independent Candidate","Bharatiya Janata Party","SubjectPool"
"2019-03-11","Karnataka","49.34.183.35","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Not sure at this point in time","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11","Maharashtra","113.193.192.84","Female","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,NA,NA,"SubjectPool"
"2019-03-11","Gujarat","106.193.142.16","Female","(17-24]","₹1,20,000 - ₹2,39,999","Other"," (04) Higher Secondary 04",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11",NA,"103.195.179.142","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-11","Maharashtra","49.32.233.230","Female","(34-44]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes",NA,NA,NA,"SubjectPool"
"2019-03-11","Bihar","47.29.62.40","Female","(44-54]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11","Uttar Pradesh","49.32.5.43","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11",NA,"106.204.32.46","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-11","Maharashtra","106.220.139.208","Female","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11",NA,"169.149.46.229","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-11","West Bengal","43.251.178.18","Female","(24-34]","₹1,20,000 - ₹2,39,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","All India Trinamool Congress","Communist Party of India (Marxist)","SubjectPool"
"2019-03-11","Karnataka","124.40.247.86","Male","(24-34]","₹1,20,000 - ₹2,39,999","Islam"," (04) Higher Secondary 04","(2) Forward/General (except Brahmin) 2","Yes","Yes","India National Congress","India National Congress","SubjectPool"
"2019-03-11","Telangana","27.59.238.27","Male","(17-24]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-11",NA,"122.162.162.77","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-11","Delhi","223.191.3.231","Female","(17-24]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-11","Chhattisgarh","49.15.173.122","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","India National Congress","India National Congress","SubjectPool"
"2019-03-11","Punjab","14.139.45.241","Female","(17-24]","₹1,20,000 - ₹2,39,999","Sikhism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-11",NA,"42.106.218.66","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-11","Delhi","43.240.4.53","Male","(17-24]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","India National Congress","SubjectPool"
"2019-03-11","Nagaland","27.56.66.49","Male","(34-44]","₹1,20,000 - ₹2,39,999","Other","(05) Some Graduate or Higher 05",NA,"Yes","Yes","National Democratic Alliance","Bharatiya Janata Party","SubjectPool"
"2019-03-11","Delhi","49.36.131.223","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11","Haryana","103.103.56.214","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11","Karnataka","106.76.44.251","Female","(17-24]","₹60,000 - ₹89,999","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Nationalist Congress Party",NA,"SubjectPool"
"2019-03-11",NA,"169.149.3.204","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-11",NA,"27.59.76.55","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-11","Bihar","49.35.118.187","Female","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","No","Yes","Peasants and Workers Party of India","Peasants and Workers Party of India","SubjectPool"
"2019-03-11","Andra Pradesh","183.83.75.134","Male","(64-max]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11","Uttar Pradesh","47.8.182.94","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11","Telangana","42.107.33.6","Female","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11","Himachal Pradesh","169.149.226.166","Female","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","No","Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-11","West Bengal","106.222.128.180","Female","(17-24]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Not sure at this point in time",NA,"Biju Janata Dal",NA,"SubjectPool"
"2019-03-11","Punjab","157.39.0.72","Male","(17-24]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-11","Kerala","137.97.171.131","Male","(44-54]","₹60,000 - ₹89,999","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Independent Candidate","Independent Candidate","SubjectPool"
"2019-03-11","Delhi","42.111.9.82","Female","(54-64]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Not sure at this point in time","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-11","Andra Pradesh","157.44.158.254","Male","(17-24]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"Telangana Rashtra Samithi",NA,"SubjectPool"
"2019-03-11","Uttar Pradesh","47.30.174.39","Male","(17-24]","Less than ₹60,000","Buddhism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Not sure at this point in time",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-12","Sikkim","117.242.208.6","Male","(34-44]","₹2,40,000 - ₹5,99,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Other","National Democratic Alliance","SubjectPool"
"2019-03-12","Delhi","106.211.24.90","Male","(44-54]","₹2,40,000 - ₹5,99,999","Sikhism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","Delhi","182.69.108.35","Female","(44-54]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes","Yes","Aam Aadmi Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","Haryana","1.22.39.240","Female","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","Maharashtra","103.36.84.65","Male","(24-34]","₹6,00,000 and over","Other","(05) Some Graduate or Higher 05","(6) Others 6","Yes","No","Communist Party of India (Marxist)",NA,"SubjectPool"
"2019-03-12","Uttar Pradesh","122.177.16.14","Female","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Not heard of upcoming Lok Sabha elections","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","Uttar Pradesh","1.187.249.104","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(4) Scheduled Castes (SC) 4","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","Assam","125.16.15.201","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Not sure at this point in time",NA,"Communist Party of India (Marxist)",NA,"SubjectPool"
"2019-03-12","Maharashtra","42.106.194.223","Female","(17-24]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-12","West Bengal","157.49.198.51","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Not sure at this point in time",NA,NA,NA,"SubjectPool"
"2019-03-12","Telangana","157.48.250.128","Male","(17-24]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-12","Jharkhand","157.41.110.79","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Not sure at this point in time",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-12","Maharashtra","49.36.1.11","Female","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,NA,NA,"SubjectPool"
"2019-03-12","Karnataka","157.47.208.195","Female","(24-34]","₹2,40,000 - ₹5,99,999","Jainism","(05) Some Graduate or Higher 05",NA,"Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-12","West Bengal","157.40.28.153","Female","(17-24]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,NA,NA,"SubjectPool"
"2019-03-12","Andra Pradesh","42.107.193.120","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","Pondicherry","157.50.55.123","Female","(17-24]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","No",NA,NA,NA,"SubjectPool"
"2019-03-12",NA,"110.227.110.66","",NA,"","",NA,NA,NA,NA,NA,NA,"SubjectPool"
"2019-03-12","Karnataka","106.197.243.103","Female","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","Madya Pradesh","103.106.31.61","Male","(34-44]","₹1,20,000 - ₹2,39,999","Other","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","India National Congress","India National Congress","SubjectPool"
"2019-03-12","Tamil Nadu","27.62.35.138","Female","(44-54]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","All India Anna Dravida Munnetra Kazhagam","SubjectPool"
"2019-03-12","Telangana","49.206.209.98","Female","(17-24]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Bharatiya Janata Party",NA,"SubjectPool"
"2019-03-12","Rajasthan","106.209.160.40","Male","(34-44]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","West Bengal","8.36.116.204","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","Punjab","223.185.191.204","Female","(17-24]","Less than ₹60,000","Sikhism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,NA,NA,"SubjectPool"
"2019-03-12","Delhi","171.78.201.56","Male","(34-44]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","West Bengal","115.99.177.206","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time","No","Communist Party of India (Marxist)",NA,"SubjectPool"
"2019-03-12","Uttar Pradesh","122.162.157.221","Female","(34-44]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","Andra Pradesh","157.48.31.182","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Telugu Desam Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","Karnataka","49.205.223.207","Male","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","Yes","Bharatiya Janata Party","Bharatiya Janata Party","SubjectPool"
"2019-03-12","Haryana","157.36.171.215","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes","No","Aam Aadmi Party",NA,"SubjectPool"
"2019-03-12","Uttar Pradesh","112.79.215.51","Male","(17-24]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time",NA,"Bharatiya Janata Party",NA,"SubjectPool"
