"survey_date","survey_state","ID_GBIP","gender","age_cat","income_level","religion","education_level","jati","turnout","turnout_14","PC_vote_choice","PC_vote_choice_14","Source"
"2019-03-05","Tamil Nadu","122.174.149.91","Male","(34-44]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"India National Congress",NA,"AMechTurk"
"2019-03-05","Andra Pradesh","157.48.53.149","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Jai Samaikyandhra Party",NA,"AMechTurk"
"2019-03-05","Kerala","223.228.153.120","Male","(34-44]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"Aam Aadmi Party",NA,"AMechTurk"
"2019-02-26",NA,"118.185.159.109","",NA,"","",NA,NA,NA,NA,NA,NA,"AMechTurk"
"2019-03-05","Chandigarh","47.247.233.80","Female","(34-44]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-05","Kerala","137.97.224.46","Male","(44-54]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Independent Candidate",NA,"AMechTurk"
"2019-03-05","Andra Pradesh","123.201.208.115","Female","(54-64]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","157.46.14.180","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Other",NA,"AMechTurk"
"2019-02-26",NA,"157.46.92.54","",NA,"","",NA,NA,NA,NA,NA,NA,"AMechTurk"
"2019-03-05","Kerala","117.215.89.153","Female","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes",NA,"Kerala Congress (M)",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","122.182.233.108","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-05","Karnataka","122.172.22.231","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bahujan Samaj Party",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","157.51.66.102","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","157.50.111.228","Male","(24-34]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-05","Karnataka","117.230.148.98","Male","(44-54]","₹2,40,000 - ₹5,99,999","Christianity","(05) Some Graduate or Higher 05","(4) Scheduled Castes (SC) 4","Yes",NA,"Communist Party of India (Marxist)",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","117.241.88.10","Female","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-05","Uttar Pradesh","112.79.225.249","Male","(34-44]","₹1,20,000 - ₹2,39,999","Hinduism","(02) Primary or Lower 02","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-05","Maharashtra","59.95.243.101","Male","(44-54]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","157.46.16.82","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"All India Anna Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","42.109.136.181","Female","(34-44]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","103.91.84.25","Female","(17-24]","Less than ₹60,000","Christianity","(03) Middle or Secondary 03","(6) Others 6","Yes",NA,"Other",NA,"AMechTurk"
"2019-03-05","Kerala","150.242.22.83","Male","(44-54]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,NA,NA,"AMechTurk"
"2019-03-05","Karnataka","43.224.128.79","Other","(34-44]","₹90,000 - ₹1,19,999","Hinduism"," (04) Higher Secondary 04","(6) Others 6","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","103.58.115.174","Female","(34-44]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"All India Anna Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-05","Andra Pradesh","103.49.206.202","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Telugu Desam Party",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","27.62.57.222","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-05","Maharashtra","103.20.67.254","Female","(34-44]","₹1,20,000 - ₹2,39,999","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Not sure at this point in time",NA,NA,NA,"AMechTurk"
"2019-03-05","Tamil Nadu","117.217.211.82","Male","(34-44]","Less than ₹60,000","Christianity","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"India National Congress",NA,"AMechTurk"
"2019-03-05","Andra Pradesh","103.49.206.202","Male","(24-34]","","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","No",NA,"Welfare Party of India",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","157.51.94.146","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes",NA,"Independent Candidate",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","117.241.214.119","Female","(17-24]","₹1,20,000 - ₹2,39,999","Christianity","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-02-26",NA,"122.164.17.146","",NA,"","",NA,NA,NA,NA,NA,NA,"AMechTurk"
"2019-03-05","Tamil Nadu","157.46.9.204","Male","(24-34]","₹60,000 - ₹89,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-05","West Bengal","103.242.199.150","Male","(44-54]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Communist Party of India (Marxist)",NA,"AMechTurk"
"2019-03-05","Rajasthan","223.238.139.136","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-05","West Bengal","103.242.199.119","Male","(34-44]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Communist Party of India (Marxist-Leninist) Liberation",NA,"AMechTurk"
"2019-02-26",NA,"103.58.115.142","",NA,"","",NA,NA,NA,NA,NA,NA,"AMechTurk"
"2019-03-05","Tamil Nadu","61.2.32.36","Female","(24-34]","Less than ₹60,000","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"India National Congress",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","157.46.14.31","Female","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism"," (04) Higher Secondary 04","(6) Others 6","Yes",NA,"Other",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","117.221.236.63","Male","(34-44]","₹1,20,000 - ₹2,39,999","Hinduism"," (04) Higher Secondary 04","(6) Others 6","Yes",NA,"All India Anna Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","137.97.185.174","Male","(34-44]","₹1,20,000 - ₹2,39,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"India National Congress",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","106.198.20.169","Female","(24-34]","Less than ₹60,000","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"All India Anna Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","171.49.188.163","Female","(24-34]","Less than ₹60,000","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"All India Anna Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","117.218.123.70","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","157.50.211.149","Female","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"India National Congress",NA,"AMechTurk"
"2019-03-05","Tamil Nadu","157.50.217.16","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","49.205.36.233","Male","(34-44]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Desiya Murpokku Dravida Kazhagam",NA,"AMechTurk"
"2019-03-06","Karnataka","43.224.159.55","Female","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","110.227.234.150","Male","(24-34]","Less than ₹60,000","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"All India Anna Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","157.51.88.55","Female","(44-54]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","199.249.230.88","Male","(64-max]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","157.46.17.121","Male","(44-54]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Independent Candidate",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","122.174.109.250","Male","(24-34]","₹1,20,000 - ₹2,39,999","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","106.198.18.220","Female","(24-34]","₹60,000 - ₹89,999","Christianity","(05) Some Graduate or Higher 05","(5) Scheduled Tribes (ST) 5","Yes",NA,"All India Anna Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-06","Kerala","157.46.115.39","Male","(24-34]","₹60,000 - ₹89,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","103.204.156.59","Male","(34-44]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","59.99.222.127","Female","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Andra Pradesh","117.204.57.227","Female","(34-44]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Andra Pradesh","103.49.206.202","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Telugu Desam Party",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","106.198.116.105","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism"," (04) Higher Secondary 04","(3) Other Backward Castes (OBC) 3","Yes",NA,"Other",NA,"AMechTurk"
"2019-03-06","Karnataka","106.51.107.218","Male","(34-44]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","157.51.89.213","Male","(24-34]","Less than ₹60,000","Christianity","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Indian Union Muslim League",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","122.164.149.158","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"All India Anna Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-06","Telangana","27.59.163.59","Male","(34-44]","₹6,00,000 and over","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Telangana","103.232.131.75","Female","(44-54]","₹90,000 - ₹1,19,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"Telangana Rashtra Samithi",NA,"AMechTurk"
"2019-03-06","Karnataka","123.201.105.96","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","49.207.184.240","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"All India Anna Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-06","Kerala","137.97.184.165","Male","(34-44]","Less than ₹60,000","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,NA,NA,"AMechTurk"
"2019-03-06","Tamil Nadu","183.83.49.0","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Kerala","116.68.104.213","Male","(64-max]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Kerala","137.97.128.164","Male","(44-54]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","157.51.82.103","Male","(44-54]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","122.174.235.204","Female","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"All India Anna Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-06","Kerala","137.97.194.218","Male","(24-34]","₹90,000 - ₹1,19,999","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"India National Congress",NA,"AMechTurk"
"2019-03-06","Tamil Nadu","157.51.155.36","Female","(34-44]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05",NA,"Yes",NA,"Aam Aadmi Party",NA,"AMechTurk"
"2019-02-28","Tamil Nadu","137.97.229.80","Male","(34-44]","₹1,20,000 - ₹2,39,999","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2",NA,NA,NA,NA,"AMechTurk"
"2019-03-07","Kerala","106.200.40.120","Male","(24-34]","Less than ₹60,000","Islam","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Kerala Congress (M)",NA,"AMechTurk"
"2019-03-07","Tamil Nadu","157.50.214.5","Male","(24-34]","₹1,20,000 - ₹2,39,999","Christianity"," (04) Higher Secondary 04","(3) Other Backward Castes (OBC) 3","Yes",NA,"Independent Candidate",NA,"AMechTurk"
"2019-03-07","Tamil Nadu","14.140.243.206","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Independent Candidate",NA,"AMechTurk"
"2019-03-07","Karnataka","122.172.77.135","Male","(24-34]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-07","Tamil Nadu","61.2.78.136","Female","(44-54]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"All India Anna Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-07","Tamil Nadu","157.51.143.139","Female","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-07","Kerala","137.97.220.248","Male","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Not sure at this point in time",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-07","Tamil Nadu","122.164.28.18","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"Tamil Nadu Makkal Congress",NA,"AMechTurk"
"2019-03-07","Tamil Nadu","157.50.7.42","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(3) Other Backward Castes (OBC) 3","Yes",NA,"All India Anna Dravida Munnetra Kazhagam",NA,"AMechTurk"
"2019-03-07","Himachal Pradesh","169.149.244.63","Male","(34-44]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-07","Himachal Pradesh","169.149.212.169","Female","(54-64]","₹2,40,000 - ₹5,99,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-07","Tamil Nadu","103.194.209.119","Female","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Yes",NA,"Other",NA,"AMechTurk"
"2019-03-07","Kerala","111.92.76.222","Female","(24-34]","₹2,40,000 - ₹5,99,999","Islam","(05) Some Graduate or Higher 05",NA,"Yes",NA,"India National Congress",NA,"AMechTurk"
"2019-03-07","Kerala","137.97.203.210","Female","(34-44]","₹6,00,000 and over","Christianity","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"India National Congress",NA,"AMechTurk"
"2019-03-07","Tamil Nadu","157.51.83.31","Female","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(6) Others 6","Not sure at this point in time",NA,"India National Congress",NA,"AMechTurk"
"2019-03-07","Rajasthan","106.79.227.28","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Independent Candidate",NA,"AMechTurk"
"2019-02-28","Tamil Nadu","49.14.88.90","Male","(34-44]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2",NA,NA,NA,NA,"AMechTurk"
"2019-03-07","Delhi","157.50.74.173","Male","(24-34]","₹1,20,000 - ₹2,39,999","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"Independent Candidate",NA,"AMechTurk"
"2019-03-07","Kerala","117.204.108.45","Male","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-07","Tamil Nadu","171.49.188.31","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-07","Tamil Nadu","122.174.179.188","Male","(24-34]","Less than ₹60,000","Hinduism","(05) Some Graduate or Higher 05","(2) Forward/General (except Brahmin) 2","Yes",NA,"Bharatiya Janata Party",NA,"AMechTurk"
"2019-03-01","Gujarat","182.72.214.82","Female","(24-34]","₹60,000 - ₹89,999","Sikhism","(02) Primary or Lower 02","(2) Forward/General (except Brahmin) 2",NA,NA,NA,NA,"AMechTurk"
"2019-03-08","Assam","171.49.169.96","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(03) Middle or Secondary 03","(1) Brahmin 1","Not sure at this point in time",NA,"Communist Party of India (Marxist)",NA,"AMechTurk"
"2019-03-08","Gujarat","117.213.39.57","Female","(24-34]","₹60,000 - ₹89,999","Hinduism","(05) Some Graduate or Higher 05","(5) Scheduled Tribes (ST) 5","Yes",NA,"Independent Candidate",NA,"AMechTurk"
"2019-03-08","Tamil Nadu","122.164.202.68","Male","(24-34]","₹90,000 - ₹1,19,999","Hinduism","(05) Some Graduate or Higher 05","(1) Brahmin 1","Yes",NA,"Communist Party of India (Marxist)",NA,"AMechTurk"
